DATA,0.4688,0.1338,1534750,0.6026

DATA,0.6051,-0.0119,1534787,0.5932

DATA,0.6237,0.0932,1534811,0.7170

DATA,0.5603,0.1466,1534836,0.7069

DATA,0.5997,0.0532,1534860,0.6529

DATA,0.6215,0.1953,1534885,0.8168

DATA,0.5431,0.1483,1534910,0.6913

DATA,0.5280,0.0412,1534934,0.5692

DATA,0.7234,0.1265,1534959,0.8499

DATA,0.6581,0.0311,1534983,0.6892

DATA,0.6363,0.1189,1535008,0.7552

DATA,0.8063,0.1886,1535033,0.9949

DATA,0.5333,0.0722,1535057,0.6055

DATA,0.7060,0.2004,1535082,0.9064

DATA,0.5045,0.1485,1535106,0.6530

DATA,0.5670,0.0908,1535143,0.6578

DATA,0.4759,0.0496,1535168,0.5256

DATA,0.6536,0.0725,1535193,0.7260

DATA,0.6372,-0.0282,1535217,0.6089

DATA,0.5117,0.1002,1535242,0.6119

DATA,0.5962,0.1657,1535266,0.7619

DATA,0.6667,0.0283,1535291,0.6950

DATA,0.6753,0.1615,1535316,0.8368

DATA,0.6418,0.0988,1535340,0.7407

DATA,0.6415,0.0046,1535365,0.6460

DATA,0.6460,0.1986,1535389,0.8446

DATA,0.6190,0.0879,1535414,0.7069

DATA,0.6480,0.0335,1535439,0.6814

DATA,0.5816,0.1085,1535476,0.6900

DATA,0.6600,0.0557,1535500,0.7157

DATA,0.5637,0.2541,1535525,0.8178

DATA,0.6227,0.1545,1535549,0.7772

DATA,0.6462,0.0352,1535574,0.6813

DATA,0.6928,0.0554,1535599,0.7482

DATA,0.6204,0.2009,1535623,0.8213

DATA,0.5895,0.1879,1535648,0.7774

DATA,0.5379,0.0783,1535672,0.6162
DATA,0.4966,0.1075,1535697,0.6041

DATA,0.6275,0.1634,1535722,0.7908

DATA,0.6553,0.1164,1535746,0.7718

DATA,0.6866,0.0592,1535771,0.7458

DATA,0.6797,0.0413,1535795,0.7210

DATA,0.6298,0.1957,1535832,0.8255

DATA,0.7258,0.0287,1535857,0.7546

DATA,0.6847,0.1448,1535882,0.8295

DATA,0.6595,0.0897,1535906,0.7492

DATA,0.7464,0.1195,1535931,0.8659

DATA,-0.6933,0.0418,1535955,-0.6515

DATA,0.3589,0.0715,1535980,0.4303

DATA,0.4982,0.0379,1536005,0.5361

DATA,0.4670,0.1555,1536029,0.6226

DATA,0.5767,0.0430,1536054,0.6197

DATA,0.5307,-0.0010,1536078,0.5297

DATA,0.5621,-0.0156,1536103,0.5465

DATA,0.4116,0.1047,1536128,0.5163

DATA,0.4377,0.0336,1536152,0.4713

DATA,0.4227,0.1249,1536189,0.5476

DATA,0.3507,0.0735,1536214,0.4242

DATA,0.3827,0.1457,1536238,0.5283

DATA,0.3901,0.1522,1536263,0.5423

DATA,0.4536,0.0654,1536288,0.5190

DATA,0.3155,0.0421,1536312,0.3576

DATA,0.2845,0.1307,1536337,0.4152

DATA,0.3360,0.1788,1536361,0.5148

DATA,0.3239,0.0315,1536386,0.3554

DATA,0.3973,0.0774,1536411,0.4747

DATA,-1.4898,0.0592,1536435,-1.4306

DATA,-1.8879,0.1513,1536460,-1.7366

DATA,-2.0127,-0.1005,1536485,-2.1132

DATA,-5.2102,0.0166,1536509,-5.1936

DATA,-6.9723,0.0357,1536546,-6.9365

DATA,-7.4862,0.0167,1536571,-7.4695

DATA,-7.2415,-0.0733,1536595,-7.3148

DATA,-6.7140,0.1054,1536620,-6.6087

DATA,-7.3827,0.1084,1536644,-7.2743

DATA,-8.4388,-0.0067,1536669,-8.4456

DATA,-8.4893,0.0421,1536694,-8.4473

DATA,-10.5148,0.0657,1536718,-10.4491

DATA,-11.6014,0.0574,1536743,-11.5440

DATA,-13.1241,0.1022,1536768,-13.0220

DATA,-14.2023,0.0579,1536792,-14.1444

DATA,-12.3798,0.1192,1536817,-12.2606

DATA,-11.3202,0.0269,1536841,-11.2933

DATA,-9.6705,-0.0357,1536866,-9.7062

DATA,-8.1568,-0.0507,1536903,-8.2075

DATA,-7.2177,0.1756,1536927,-7.0421

DATA,-6.0820,0.0251,1536952,-6.0569

DATA,-5.3246,0.0290,1536977,-5.2956

DATA,-4.3098,0.1235,1537001,-4.1863

DATA,-2.3160,0.0702,1537026,-2.2459

DATA,-0.4917,0.0487,1537051,-0.4429

DATA,0.7079,-0.0241,1537075,0.6838

DATA,1.3656,0.0647,1537100,1.4304

DATA,1.5675,0.0313,1537124,1.5988

DATA,0.4653,0.0301,1537149,0.4954

DATA,-0.9499,-0.0467,1537174,-0.9966

DATA,-2.9905,-0.0726,1537198,-3.0631

DATA,-4.3242,0.0765,1537223,-4.2477

DATA,-3.5838,-0.0921,1537260,-3.6759

DATA,-1.3531,-0.0221,1537284,-1.3752

DATA,-0.4251,0.0173,1537309,-0.4078

DATA,0.1424,0.0726,1537334,0.2150

DATA,0.4060,0.0695,1537358,0.4756

DATA,1.2109,-0.0155,1537383,1.1954

DATA,3.5104,-0.0138,1537407,3.4966

DATA,7.2476,0.0474,1537432,7.2950

DATA,10.5252,-0.0456,1537457,10.4796

DATA,12.8275,0.0728,1537481,12.9003

DATA,14.3210,0.0935,1537506,14.4145

DATA,15.2877,0.1328,1537530,15.4205

DATA,15.4693,0.1086,1537555,15.5779

DATA,15.8576,0.0408,1537592,15.8984

DATA,16.2303,0.0960,1537617,16.3263

DATA,16.2025,-0.0685,1537641,16.1340

DATA,15.4172,0.1984,1537666,15.6156

DATA,15.2719,-0.0058,1537690,15.2661

DATA,15.3336,0.1045,1537715,15.4381

DATA,15.5285,-0.0658,1537740,15.4627

DATA,15.9604,-0.0027,1537764,15.9577

DATA,16.2548,-0.0334,1537789,16.2213

DATA,16.4944,0.0317,1537813,16.5261

DATA,16.5796,0.0254,1537838,16.6050

DATA,17.0868,0.0538,1537863,17.1407

DATA,17.7555,-0.0239,1537887,17.7316

DATA,18.4901,0.0241,1537912,18.5142

DATA,18.7212,0.0383,1537949,18.7595

DATA,19.1275,0.0363,1537973,19.1638

DATA,19.7782,-0.0558,1537998,19.7224

DATA,21.5388,-0.0853,1538023,21.4536

DATA,23.7215,0.1464,1538047,23.8679

DATA,26.8298,0.0703,1538072,26.9000

DATA,31.3396,0.0324,1538096,31.3720

DATA,34.6068,0.0814,1538121,34.6882

DATA,36.5361,0.0614,1538146,36.5974

DATA,37.4531,-0.0164,1538170,37.4367

DATA,37.4543,0.0469,1538195,37.5012

DATA,37.7831,0.0258,1538219,37.8089

DATA,38.6365,-0.0252,1538244,38.6113

DATA,38.8805,0.0044,1538269,38.8849

DATA,39.0459,0.0184,1538306,39.0643

DATA,39.5236,-0.0405,1538330,39.4831

DATA,39.6796,0.0999,1538355,39.7796

DATA,39.3635,0.0259,1538379,39.3894

DATA,39.4552,0.0185,1538404,39.4737

DATA,39.3188,-0.0051,1538429,39.3137

DATA,39.2247,0.1164,1538453,39.3411

DATA,39.1190,0.0592,1538478,39.1782

DATA,39.1080,0.0483,1538502,39.1562

DATA,39.5469,0.1238,1538527,39.6707

DATA,40.4697,-0.0641,1538552,40.4056

DATA,43.1346,0.0735,1538576,43.2082

DATA,45.4919,0.0292,1538601,45.5211

DATA,48.8821,-0.0639,1538626,48.8181

DATA,50.9832,-0.0094,1538662,50.9738

DATA,51.6297,0.0338,1538687,51.6635

DATA,52.1031,-0.0307,1538712,52.0724

DATA,51.2662,0.0286,1538736,51.2948

DATA,49.4814,-0.0574,1538761,49.4241

DATA,47.1639,0.0595,1538785,47.2234

DATA,43.3803,-0.0242,1538810,43.3561

DATA,35.9578,-0.0172,1538835,35.9406

DATA,26.1116,0.0894,1538859,26.2010

DATA,16.7128,-0.0098,1538884,16.7030

DATA,11.3936,-0.0556,1538909,11.3380

DATA,7.9525,-0.1186,1538933,7.8339

DATA,6.2601,0.0786,1538958,6.3387

DATA,5.0191,0.0650,1538982,5.0841

DATA,4.8740,0.0722,1539019,4.9462

DATA,4.8828,0.0658,1539044,4.9486

DATA,4.8440,0.0482,1539069,4.8922

DATA,4.6911,-0.0202,1539093,4.6709

DATA,4.7031,0.0376,1539118,4.7408

DATA,4.5032,0.0055,1539142,4.5088

DATA,4.4488,-0.0603,1539167,4.3885

DATA,4.4781,-0.0482,1539192,4.4300

DATA,4.3969,-0.0155,1539216,4.3813

DATA,4.3700,0.0906,1539241,4.4606

DATA,4.3310,0.1338,1539265,4.4648

DATA,4.4013,0.0921,1539290,4.4934

DATA,4.5441,0.0827,1539315,4.6268

DATA,4.8105,0.1003,1539339,4.9108

DATA,5.7523,0.0656,1539376,5.8179

DATA,7.6197,0.1015,1539401,7.7211

DATA,13.0770,0.0197,1539425,13.0967

DATA,18.4361,0.0963,1539450,18.5324

DATA,22.2669,-0.0600,1539475,22.2069

DATA,26.8920,-0.0089,1539499,26.8831

DATA,31.2138,0.0338,1539524,31.2477

DATA,35.5351,-0.0875,1539548,35.4476

DATA,39.3681,0.0364,1539573,39.4045

DATA,42.3372,0.0353,1539598,42.3725

DATA,44.6292,-0.0731,1539622,44.5561

DATA,46.1396,0.0408,1539647,46.1804

DATA,50.6786,0.0759,1539671,50.7545

DATA,55.3870,0.0165,1539708,55.4035

DATA,58.6980,0.0204,1539733,58.7184

DATA,60.6686,0.0326,1539758,60.7012

DATA,61.8285,-0.0098,1539782,61.8187

DATA,62.9267,0.0699,1539807,62.9966

DATA,64.1069,0.0143,1539831,64.1212

DATA,64.0202,-0.0104,1539856,64.0099

DATA,64.0718,0.0256,1539881,64.0973

DATA,63.6690,0.0269,1539905,63.6959

DATA,62.5916,-0.0651,1539930,62.5265

DATA,58.9971,0.0489,1539954,59.0460

DATA,42.4920,0.1071,1539979,42.5991

DATA,23.9916,0.0056,1540004,23.9972

DATA,14.5032,0.1217,1540028,14.6249

DATA,12.6569,0.0279,1540065,12.6849

DATA,12.9415,0.0006,1540090,12.9421

DATA,13.4948,-0.0603,1540114,13.4345

DATA,14.1021,0.0699,1540139,14.1720

DATA,13.6352,-0.0701,1540164,13.5651

DATA,10.9901,0.0483,1540188,11.0384

DATA,8.3928,0.0236,1540213,8.4164

DATA,6.8517,-0.0363,1540237,6.8154

DATA,5.9138,0.0041,1540262,5.9178

DATA,5.1500,0.0952,1540287,5.2452

DATA,4.8358,0.0682,1540311,4.9040

DATA,5.1430,0.1159,1540336,5.2589

DATA,7.1005,0.0874,1540361,7.1879

DATA,12.8901,-0.0778,1540385,12.8124

DATA,21.9867,-0.0152,1540422,21.9716

DATA,30.5589,0.1091,1540447,30.6680

DATA,36.4418,0.0944,1540471,36.5362

DATA,39.7180,0.0484,1540496,39.7664

DATA,41.3793,-0.0148,1540520,41.3645

DATA,41.6433,0.0741,1540545,41.7174

DATA,41.1158,-0.0267,1540570,41.0891

DATA,40.9911,0.1031,1540594,41.0941

DATA,41.2627,-0.0094,1540619,41.2533

DATA,41.7412,0.0804,1540644,41.8217

DATA,42.0507,0.0744,1540668,42.1250

DATA,42.8252,-0.0021,1540693,42.8231

DATA,43.5863,0.0393,1540717,43.6256

DATA,43.7797,0.0168,1540742,43.7965

DATA,43.6538,-0.0854,1540779,43.5684

DATA,43.5715,0.0315,1540803,43.6031

DATA,43.9490,0.0496,1540828,43.9986

DATA,44.1212,0.1381,1540853,44.2593

DATA,43.8314,-0.0116,1540877,43.8199

DATA,43.6387,0.0041,1540902,43.6428

DATA,43.6682,0.0113,1540927,43.6795

DATA,43.8571,0.1216,1540951,43.9787

DATA,44.0866,0.0152,1540976,44.1018

DATA,43.8438,0.0394,1541000,43.8832

DATA,43.1672,-0.0380,1541025,43.1292

DATA,42.5081,0.1275,1541050,42.6356

DATA,42.2576,0.1541,1541074,42.4117

DATA,42.0299,-0.0095,1541099,42.0205

DATA,41.4249,-0.0113,1541136,41.4136

DATA,41.0045,0.1068,1541160,41.1112

DATA,39.9787,0.0734,1541185,40.0521

DATA,37.5136,0.1037,1541210,37.6173

DATA,32.0298,0.0715,1541234,32.1012

DATA,24.7999,0.0864,1541259,24.8863

DATA,16.1305,-0.0149,1541283,16.1156

DATA,8.3664,0.0767,1541308,8.4431

DATA,4.6002,0.0460,1541333,4.6462

DATA,3.2322,0.0346,1541357,3.2668

DATA,3.1722,-0.0148,1541382,3.1573

DATA,2.0045,0.0856,1541406,2.0901

DATA,1.4166,0.0906,1541431,1.5071

DATA,1.3931,0.0933,1541456,1.4864

DATA,1.2416,0.0406,1541493,1.2822

DATA,1.3043,-0.0069,1541517,1.2974

DATA,1.2892,0.0804,1541542,1.3696

DATA,1.3477,0.0515,1541566,1.3993

DATA,1.2655,0.1120,1541591,1.3775

DATA,1.2396,0.0411,1541616,1.2807

DATA,1.2375,0.0017,1541640,1.2393

DATA,1.2411,0.0577,1541665,1.2989

DATA,1.2542,0.1924,1541689,1.4466

DATA,1.2311,0.0622,1541714,1.2932

DATA,1.1195,0.0242,1541739,1.1437

DATA,1.2533,-0.0172,1541763,1.2361

DATA,1.1984,0.0822,1541788,1.2805

DATA,1.2006,0.1632,1541825,1.3638

DATA,1.1669,0.0396,1541849,1.2066

DATA,1.1580,0.0373,1541874,1.1953

DATA,1.2174,0.1665,1541899,1.3839

DATA,1.2111,0.0081,1541923,1.2191

DATA,1.2763,0.0617,1541948,1.3380

DATA,1.1710,0.0403,1541972,1.2113

DATA,1.2129,-0.0279,1541997,1.1850

DATA,1.2958,0.1303,1542022,1.4261

DATA,1.2146,0.0866,1542046,1.3012

DATA,1.3371,0.0421,1542071,1.3792

DATA,1.3320,0.1684,1542095,1.5004

DATA,1.2197,0.1411,1542120,1.3608

DATA,1.3254,0.1874,1542145,1.5128

DATA,1.2564,0.1481,1542182,1.4046

DATA,1.3671,0.1308,1542206,1.4979

DATA,1.2751,-0.0343,1542231,1.2407

DATA,1.2566,-0.0119,1542255,1.2447

DATA,1.2390,0.2328,1542280,1.4718

DATA,1.2949,0.0904,1542305,1.3853

DATA,1.1866,0.1747,1542329,1.3613

DATA,1.1876,0.0369,1542354,1.2245

DATA,1.2744,-0.0286,1542378,1.2458

DATA,1.2578,0.0442,1542403,1.3020

DATA,1.0898,0.1009,1542428,1.1907

DATA,1.2346,0.1152,1542452,1.3498

DATA,1.3162,-0.0223,1542477,1.2939

DATA,1.2803,0.1279,1542501,1.4082

DATA,1.2684,0.0955,1542538,1.3639

DATA,1.3014,0.1041,1542563,1.4055

DATA,1.3727,0.1295,1542588,1.5022

DATA,1.2155,0.1366,1542612,1.3521
DATA,1.2799,0.0480,1542637,1.3279

DATA,1.3225,0.0289,1542661,1.3514

DATA,1.3009,0.0511,1542686,1.3519

DATA,1.2984,0.0949,1542711,1.3933

DATA,1.2830,0.0896,1542735,1.3726

DATA,1.2737,0.0466,1542760,1.3203

DATA,1.3134,-0.0548,1542785,1.2585

DATA,1.3738,0.1896,1542809,1.5635

DATA,1.4224,0.0908,1542834,1.5133

DATA,1.3324,0.1711,1542858,1.5035

DATA,1.3215,0.0612,1542895,1.3827

DATA,1.4496,0.1772,1542920,1.6267

DATA,1.3608,0.0600,1542944,1.4208

DATA,1.4205,0.0685,1542969,1.4890

DATA,1.3761,-0.0068,1542994,1.3693

DATA,1.3260,0.1776,1543018,1.5036

DATA,1.3718,0.1383,1543043,1.5101

DATA,1.4059,0.0039,1543068,1.4098

DATA,1.4116,0.1045,1543092,1.5161

DATA,1.4646,0.0378,1543117,1.5024

DATA,1.4996,-0.0031,1543141,1.4965

DATA,1.3589,0.1802,1543166,1.5390

DATA,1.4561,-0.0385,1543191,1.4176

DATA,1.3725,0.0291,1543215,1.4015

DATA,1.3660,0.1344,1543252,1.5005

DATA,1.4863,0.1101,1543277,1.5964

DATA,1.4501,0.1514,1543301,1.6015

DATA,1.3350,0.0658,1543326,1.4008

DATA,1.4243,0.1076,1543351,1.5319

DATA,1.3853,0.0296,1543375,1.4149

DATA,1.4634,0.0399,1543400,1.5033

DATA,1.4068,0.0529,1543424,1.4597

DATA,1.4491,0.0629,1543449,1.5120

DATA,1.4321,0.0599,1543474,1.4921

DATA,1.4064,0.0533,1543498,1.4597

DATA,1.4658,-0.0250,1543523,1.4408

DATA,1.4387,0.0236,1543547,1.4623

DATA,1.3587,0.0256,1543572,1.3843

DATA,1.4612,0.0725,1543609,1.5337

DATA,1.4329,0.1713,1543634,1.6042

DATA,1.4464,0.1285,1543658,1.5749

DATA,1.3825,0.1076,1543683,1.4901

DATA,1.4549,0.1111,1543707,1.5660

DATA,1.5416,0.1224,1543732,1.6640

DATA,1.4502,0.1019,1543757,1.5521

DATA,1.5395,0.1683,1543781,1.7078

DATA,1.4711,0.0459,1543806,1.5170

DATA,1.5410,0.0737,1543830,1.6148

DATA,1.4803,-0.0548,1543855,1.4255

DATA,1.4312,0.0416,1543880,1.4728

DATA,1.4715,-0.0149,1543904,1.4565

DATA,1.5014,-0.0799,1543941,1.4214
DATA,1.4388,0.1085,1543966,1.5473

DATA,1.4363,0.0999,1543990,1.5362

DATA,1.5008,0.0848,1544015,1.5856

DATA,1.4713,0.0148,1544040,1.4862

DATA,1.4639,0.1403,1544064,1.6043

DATA,1.4780,0.1234,1544089,1.6014

DATA,1.4341,0.0319,1544113,1.4660

DATA,1.4669,0.0237,1544138,1.4907

DATA,1.4869,0.2074,1544163,1.6943

