DATA,0.5977,0.0750,155691,0.6727

DATA,0.3523,-0.0857,155716,0.2666

DATA,0.2536,0.0472,155740,0.3008

DATA,0.0549,-0.0413,155765,0.0137

DATA,0.2246,0.0091,155789,0.2337

DATA,0.2930,-0.1622,155814,0.1308

DATA,0.3482,0.0586,155838,0.4067

DATA,0.3474,-0.0316,155863,0.3158

DATA,0.4324,-0.0485,155888,0.3839

DATA,0.4700,-0.0874,155912,0.3826

DATA,1.1115,0.0339,155937,1.1454

DATA,2.2556,-0.1053,155961,2.1503

DATA,2.7488,0.0125,155986,2.7614

DATA,3.1783,0.1122,156023,3.2905

DATA,2.6183,-0.0454,156047,2.5729

DATA,1.4870,-0.1481,156072,1.3389

DATA,0.4950,0.0086,156096,0.5036

DATA,1.4016,0.1825,156121,1.5842

DATA,1.2205,-0.0981,156145,1.1224

DATA,1.3062,0.0241,156170,1.3303

DATA,2.1451,0.0584,156194,2.2035

DATA,2.1461,-0.0266,156219,2.1194

DATA,1.8336,0.0157,156244,1.8493

DATA,1.4418,-0.1221,156268,1.3198

DATA,1.3015,0.1576,156293,1.4590

DATA,1.3838,0.0105,156317,1.3942

DATA,1.5559,-0.0200,156354,1.5359

DATA,1.5337,0.0354,156379,1.5691

DATA,1.5580,0.0041,156403,1.5620

DATA,1.3253,0.0102,156428,1.3355

DATA,1.2522,0.0131,156452,1.2653

DATA,1.0908,0.0779,156477,1.1687

DATA,1.2400,-0.0085,156501,1.2315

DATA,1.3079,-0.0923,156526,1.2155

DATA,-0.9449,-0.2404,156550,-1.1852

DATA,-2.1646,0.1175,156575,-2.0471

DATA,-0.9492,-0.0791,156599,-1.0283

DATA,-1.2035,0.3347,156624,-0.8688

DATA,-1.2491,-0.1880,156649,-1.4371

DATA,-1.9464,-0.3198,156673,-2.2662

DATA,-1.5360,-0.0216,156710,-1.5576

DATA,-1.4729,-0.1917,156735,-1.6646

DATA,-1.5035,0.0188,156759,-1.4847

DATA,-1.2588,-0.1379,156784,-1.3967

DATA,-1.4421,-0.0881,156808,-1.5302

DATA,-4.5706,0.5084,156833,-4.0622

DATA,-5.3208,-0.2558,156857,-5.5765

DATA,-6.9301,-0.3084,156882,-7.2386

DATA,-3.9011,0.1413,156906,-3.7598

DATA,0.7768,0.0691,156931,0.8459

DATA,4.4199,-0.1459,156955,4.2739

DATA,7.2090,-0.0504,156980,7.1586

DATA,8.8453,0.0936,157005,8.9389

DATA,9.2595,0.0915,157041,9.3510

DATA,8.7064,0.1023,157066,8.8087

DATA,8.6492,0.0245,157090,8.6737

DATA,6.4667,0.0932,157115,6.5599

DATA,5.0610,-0.1962,157140,4.8648

DATA,4.0548,0.0181,157164,4.0729

DATA,4.6124,-0.0879,157189,4.5245

DATA,5.2642,0.0878,157213,5.3520

DATA,6.4057,-0.0303,157238,6.3754

DATA,5.5795,0.1535,157262,5.7330

DATA,3.9485,0.0256,157287,3.9741

DATA,2.9808,-0.1138,157311,2.8670

DATA,2.9203,-0.0931,157336,2.8272

DATA,3.5069,-0.1263,157373,3.3807

DATA,2.9138,-0.0415,157397,2.8723

DATA,3.9667,-0.1661,157422,3.8006

DATA,5.0758,-0.0353,157446,5.0405

DATA,7.2347,0.0171,157471,7.2519

DATA,9.0431,0.0265,157495,9.0697

DATA,9.3135,0.0636,157520,9.3771

DATA,8.1374,-0.0978,157545,8.0395

