DATA,3.7138,0.1547,2150418,3.8686

DATA,3.6893,0.0414,2150443,3.7307

DATA,3.5855,0.2466,2150467,3.8322

DATA,3.6703,0.1524,2150492,3.8227

DATA,3.6828,0.1703,2150516,3.8530

DATA,3.6548,0.0642,2150541,3.7190

DATA,3.6057,0.1149,2150578,3.7206
DATA,3.6215,0.1166,2150602,3.7382

DATA,3.6821,0.1619,2150627,3.8440

DATA,3.6404,0.2250,2150651,3.8654

DATA,3.6666,0.1261,2150676,3.7927

DATA,3.7010,0.2877,2150701,3.9887

DATA,3.6711,0.0248,2150725,3.6959

DATA,3.5257,0.1563,2150750,3.6820

DATA,3.5323,0.1318,2150774,3.6641

DATA,3.6136,0.1318,2150799,3.7455

DATA,3.5897,0.1571,2150823,3.7468

DATA,3.5947,0.1005,2150848,3.6952

DATA,3.6235,0.2961,2150872,3.9196

DATA,3.6752,0.1420,2150897,3.8172

DATA,3.7014,0.1749,2150934,3.8763

DATA,3.6329,0.0914,2150958,3.7243

DATA,3.6498,0.1364,2150983,3.7862

DATA,3.5903,0.2520,2151008,3.8423

DATA,3.6554,0.1134,2151032,3.7688

DATA,3.6323,0.1922,2151057,3.8245

DATA,3.7138,0.0529,2151081,3.7667

DATA,3.7196,0.1722,2151106,3.8918
DATA,3.6138,0.1424,2151130,3.7562

DATA,3.5817,0.0951,2151155,3.6768

DATA,3.6118,0.1026,2151179,3.7145

DATA,3.5636,0.1640,2151204,3.7276

DATA,3.5036,0.2278,2151229,3.7314

DATA,3.5487,0.1698,2151253,3.7186

DATA,3.6723,0.2313,2151290,3.9035

DATA,3.5361,0.1833,2151315,3.7194

DATA,3.5411,0.1768,2151339,3.7179

DATA,3.4145,0.1619,2151364,3.5764

DATA,3.5614,0.2373,2151388,3.7987

DATA,3.6676,0.1576,2151413,3.8252

DATA,3.6044,0.1408,2151437,3.7452

DATA,3.6277,0.1009,2151462,3.7286
DATA,3.5567,0.1472,2151487,3.7039

DATA,3.5844,0.1918,2151511,3.7762

DATA,3.6710,0.1325,2151536,3.8035

DATA,3.6263,0.0371,2151560,3.6633

DATA,3.6729,0.1922,2151585,3.8650

DATA,3.7443,0.1073,2151609,3.8516

DATA,3.5702,0.1927,2151646,3.7630

DATA,3.6564,0.1746,2151671,3.8310

DATA,3.5045,0.1569,2151695,3.6614

DATA,3.4367,0.0783,2151720,3.5150

DATA,3.7230,0.1325,2151744,3.8555

DATA,4.5758,0.1203,2151769,4.6962

DATA,5.2152,0.2318,2151794,5.4470

DATA,5.5296,0.2134,2151818,5.7430

DATA,5.7207,0.1802,2151843,5.9009

DATA,6.0890,0.2228,2151867,6.3118

DATA,6.3572,0.1335,2151892,6.4907

DATA,6.2172,0.1382,2151916,6.3555

DATA,5.7719,0.1704,2151941,5.9423

DATA,6.1878,0.3207,2151978,6.5085

DATA,6.6429,0.1314,2152002,6.7743

DATA,7.2830,0.1274,2152027,7.4104

DATA,6.9486,0.2459,2152051,7.1946

DATA,6.8674,0.1650,2152076,7.0324

DATA,6.4385,0.1885,2152101,6.6270

DATA,6.3247,0.1908,2152125,6.5156

DATA,6.2065,0.1818,2152150,6.3883

DATA,6.6970,0.2885,2152174,6.9855

DATA,7.3287,0.2392,2152199,7.5679

DATA,7.5253,0.1600,2152223,7.6853

DATA,6.9503,0.1088,2152248,7.0592

DATA,6.2767,0.1556,2152272,6.4323

DATA,4.9418,0.2335,2152297,5.1754

DATA,4.4553,0.1563,2152334,4.6116

DATA,4.3303,0.1363,2152358,4.4666

DATA,4.0840,0.1343,2152383,4.2182

DATA,4.0037,0.0070,2152408,4.0107

DATA,3.9734,0.2241,2152432,4.1975

DATA,3.9065,0.1485,2152457,4.0550

DATA,3.8542,0.0871,2152481,3.9413

DATA,3.8563,0.2274,2152506,4.0837

DATA,3.7669,0.0738,2152530,3.8408

DATA,3.8008,0.1081,2152555,3.9089

DATA,3.9714,0.1764,2152580,4.1478

DATA,3.9582,0.0899,2152604,4.0481

DATA,3.6268,0.2498,2152629,3.8766

DATA,3.1769,0.0960,2152653,3.2729

DATA,2.9563,0.0996,2152690,3.0559

DATA,2.8483,0.1562,2152715,3.0045

DATA,3.3505,0.1825,2152739,3.5331

DATA,3.1718,0.1740,2152764,3.3458

DATA,2.8584,0.1929,2152788,3.0513

DATA,2.9188,0.2411,2152813,3.1599

DATA,3.3132,0.1159,2152837,3.4291

DATA,3.8121,0.1438,2152862,3.9559

DATA,3.9426,0.1649,2152886,4.1075

DATA,3.8793,0.1375,2152911,4.0168

DATA,3.7401,0.2031,2152936,3.9431

DATA,4.0269,0.2096,2152960,4.2365

DATA,4.2229,0.2763,2152985,4.4992

DATA,3.8984,0.1493,2153009,4.0476

DATA,3.8461,0.0706,2153046,3.9167

DATA,3.5075,0.0141,2153071,3.5216

DATA,3.2140,0.1776,2153095,3.3916

DATA,3.1783,0.2403,2153120,3.4186

DATA,3.4755,0.1604,2153144,3.6358

DATA,3.6344,0.0997,2153169,3.7341

DATA,3.1916,0.1526,2153193,3.3442

DATA,3.3389,0.2608,2153218,3.5997

DATA,3.5674,0.1079,2153243,3.6753

DATA,3.7449,0.1971,2153267,3.9420

DATA,3.6780,0.0524,2153292,3.7304

DATA,3.5526,0.2413,2153316,3.7939

DATA,3.9022,0.1850,2153341,4.0872

DATA,4.0757,0.1918,2153378,4.2675

DATA,4.1377,0.1504,2153402,4.2882
DATA,4.1110,0.1044,2153427,4.2154

DATA,4.0532,0.0179,2153451,4.0711

DATA,4.2199,0.1155,2153476,4.3354

DATA,4.3949,0.0869,2153500,4.4818

DATA,4.8593,0.1621,2153525,5.0214

DATA,5.4229,0.2755,2153550,5.6984

DATA,5.8963,0.2565,2153574,6.1528

DATA,7.3179,0.0846,2153599,7.4025

DATA,8.7436,0.0913,2153623,8.8348

DATA,8.7902,0.1142,2153648,8.9044

DATA,8.6801,0.1679,2153672,8.8481

DATA,8.8264,0.1508,2153697,8.9772

DATA,9.0955,0.2518,2153734,9.3473

DATA,9.1411,0.1003,2153758,9.2414

DATA,9.2723,0.1313,2153783,9.4036

DATA,9.2955,0.2732,2153807,9.5688

DATA,9.4397,0.1679,2153832,9.6076

DATA,9.4029,0.0854,2153857,9.4883

DATA,9.5349,0.1804,2153881,9.7152

DATA,9.7033,0.1535,2153906,9.8568

DATA,9.5421,0.1201,2153930,9.6622

DATA,9.7204,0.0582,2153955,9.7786

DATA,9.7666,0.2122,2153979,9.9788

DATA,9.5263,0.1007,2154004,9.6270

DATA,9.5111,0.0861,2154029,9.5972

DATA,9.2992,0.0419,2154053,9.3412

DATA,9.4213,0.0518,2154090,9.4732

DATA,9.2501,0.1523,2154114,9.4024
DATA,9.5613,0.2474,2154139,9.8087

DATA,9.3229,0.0770,2154164,9.3999

DATA,9.4129,0.0908,2154188,9.5037

DATA,9.0069,0.2567,2154213,9.2637

DATA,7.8299,0.1499,2154237,7.9798

DATA,4.7558,0.2406,2154262,4.9964

DATA,4.1558,0.1345,2154286,4.2903

DATA,3.9198,0.2827,2154311,4.2024

DATA,3.9607,0.2037,2154336,4.1644

DATA,3.8953,0.2358,2154360,4.1312

DATA,3.8944,0.0752,2154385,3.9696

DATA,3.9327,0.1509,2154421,4.0835

DATA,3.9269,0.1983,2154446,4.1252

DATA,3.8492,0.1327,2154471,3.9819

DATA,3.9537,0.2787,2154495,4.2325

DATA,3.9427,0.1224,2154520,4.0651

DATA,3.7914,0.1691,2154544,3.9605

DATA,3.5066,0.0833,2154569,3.5898

DATA,3.4994,0.0737,2154593,3.5731

DATA,3.7521,0.1630,2154618,3.9151

DATA,4.3805,0.1756,2154643,4.5561

DATA,5.6471,0.0702,2154667,5.7173

DATA,6.7091,0.1811,2154692,6.8902

DATA,6.9811,0.0962,2154716,7.0773

DATA,7.3266,0.1699,2154741,7.4965

DATA,7.3353,0.0698,2154778,7.4051

DATA,7.5607,0.2097,2154802,7.7704

DATA,8.0225,0.1756,2154827,8.1981

DATA,8.8931,0.1615,2154851,9.0547

DATA,9.3985,0.1597,2154876,9.5582

DATA,9.2816,0.3233,2154900,9.6049

DATA,9.7196,0.0723,2154925,9.7919

DATA,10.0800,0.1509,2154949,10.2309

DATA,9.8658,0.2538,2154974,10.1196

DATA,9.0604,0.1883,2154999,9.2487

DATA,7.2259,0.1622,2155023,7.3882

DATA,4.7550,0.2077,2155048,4.9627

DATA,4.2635,0.0220,2155072,4.2855

DATA,3.8018,0.1744,2155097,3.9763

DATA,3.5889,0.1621,2155134,3.7510

DATA,3.2630,0.0944,2155158,3.3574

DATA,3.3189,0.2557,2155183,3.5746

DATA,3.0760,0.1356,2155207,3.2116

DATA,3.1358,0.1677,2155232,3.3035

DATA,3.2351,0.2016,2155256,3.4367

DATA,3.6695,0.1648,2155281,3.8343

DATA,4.4934,0.1179,2155306,4.6113

DATA,4.4959,0.3109,2155330,4.8068

DATA,5.1239,0.1012,2155355,5.2251

DATA,5.9492,0.0659,2155379,6.0151

DATA,6.3075,0.1596,2155404,6.4671

DATA,6.4364,0.0874,2155428,6.5238

DATA,6.2714,0.1331,2155465,6.4045

DATA,5.9722,0.0099,2155490,5.9821

DATA,5.4316,0.1848,2155514,5.6164

DATA,4.4404,0.0773,2155539,4.5176

DATA,4.0401,0.3090,2155563,4.3491

DATA,3.9233,0.1084,2155588,4.0317

DATA,3.9589,0.3326,2155613,4.2915

DATA,3.8203,0.1133,2155637,3.9336

DATA,3.8298,0.1825,2155662,4.0123

DATA,3.6861,0.2903,2155686,3.9764

DATA,3.7358,0.2542,2155711,3.9901

DATA,3.7641,0.2096,2155735,3.9737

DATA,3.7698,0.1329,2155760,3.9027

DATA,3.6656,0.2582,2155784,3.9238

DATA,3.6099,0.0862,2155821,3.6961

DATA,3.7095,0.1437,2155846,3.8533

DATA,3.6784,0.2007,2155870,3.8790

DATA,3.6500,0.0604,2155895,3.7104

DATA,3.5927,0.1749,2155919,3.7676

DATA,3.7220,0.1156,2155944,3.8376

DATA,3.7005,0.0567,2155969,3.7572

DATA,3.6345,0.1479,2155993,3.7824

DATA,3.6549,0.1943,2156018,3.8492

DATA,3.6702,0.0962,2156042,3.7663

DATA,3.6085,0.1880,2156067,3.7965

DATA,3.6462,0.0601,2156091,3.7063

DATA,3.5588,0.2596,2156116,3.8184

DATA,3.5780,0.1422,2156140,3.7202

DATA,3.5485,0.2304,2156177,3.7789

DATA,3.5124,0.1278,2156202,3.6402

DATA,3.5814,0.2043,2156226,3.7857

DATA,3.6677,0.2193,2156251,3.8870

DATA,3.5940,0.2603,2156276,3.8543

DATA,3.5550,0.1089,2156300,3.6639

DATA,3.7184,0.1253,2156325,3.8437

DATA,3.5371,0.2521,2156349,3.7891

DATA,3.6403,0.1601,2156374,3.8004

DATA,3.5884,-0.0057,2156398,3.5827

DATA,3.5145,0.1967,2156423,3.7111

DATA,3.6087,0.1958,2156447,3.8045

DATA,3.6048,0.2806,2156472,3.8854

DATA,3.5066,0.1535,2156509,3.6600

DATA,3.6918,0.2031,2156533,3.8949

DATA,3.5873,0.2788,2156558,3.8662

DATA,3.5449,0.0832,2156583,3.6281

DATA,3.5979,0.0476,2156607,3.6454

DATA,3.5652,0.1422,2156632,3.7074

DATA,3.6329,0.1942,2156656,3.8271

