DATA,0.2437,-0.1098,58003,0.1339

DATA,0.4413,0.1214,58028,0.5627

DATA,-0.7361,-0.0715,58065,-0.8076

DATA,-0.2710,0.0542,58089,-0.2168

DATA,0.9751,-0.1346,58114,0.8405

DATA,0.7599,0.0007,58138,0.7606

DATA,0.9123,0.2815,58163,1.1938

DATA,0.5652,-0.3601,58188,0.2051
DATA,0.2819,0.2337,58212,0.5156

DATA,0.7502,0.1331,58237,0.8833

DATA,-0.0650,-0.1155,58261,-0.1805
DATA,0.0284,0.2723,58286,0.3007

DATA,0.0338,-0.2216,58310,-0.1878

DATA,0.2049,0.1347,58335,0.3396

DATA,0.3610,0.1213,58359,0.4823

DATA,0.2595,0.1396,58396,0.3991

DATA,0.1090,0.0667,58421,0.1756

DATA,0.0308,-0.0723,58445,-0.0414

DATA,0.0620,0.0658,58470,0.1278

DATA,0.2299,0.1649,58495,0.3948

DATA,0.4764,0.1705,58519,0.6468

DATA,0.5055,-0.0301,58544,0.4753

DATA,0.3864,0.1169,58568,0.5033

DATA,0.2871,0.1725,58593,0.4596

DATA,0.0791,-0.0006,58617,0.0786

DATA,0.0166,-0.0539,58642,-0.0373

DATA,0.1265,0.1436,58666,0.2701

DATA,0.1282,0.1963,58691,0.3245

DATA,0.3617,0.1193,58716,0.4810

DATA,0.2327,-0.0122,58752,0.2204

DATA,0.0749,-0.0391,58777,0.0358

DATA,-0.0217,0.1035,58801,0.0818

DATA,0.0111,0.1252,58826,0.1363

DATA,0.0261,0.0844,58851,0.1105

DATA,0.1725,0.0881,58875,0.2606

DATA,0.2456,-0.0012,58900,0.2444

DATA,0.1807,0.0664,58924,0.2471

DATA,0.1572,0.1182,58949,0.2754

DATA,0.1958,0.0565,58973,0.2523

DATA,0.1364,0.0355,58998,0.1718

DATA,0.1479,0.0809,59022,0.2289

DATA,0.3184,-0.0966,59047,0.2219

DATA,0.1664,0.1012,59084,0.2676

DATA,0.2074,0.0436,59108,0.2510

DATA,0.1071,0.1339,59133,0.2410

DATA,0.1311,0.0216,59158,0.1528

DATA,0.2578,0.0223,59182,0.2801

DATA,0.3778,0.2064,59207,0.5842

DATA,0.2840,0.0290,59231,0.3130

DATA,0.2834,-0.0392,59256,0.2442

DATA,0.2359,0.1029,59280,0.3388

DATA,0.1398,0.0704,59305,0.2102

DATA,0.2159,0.0250,59329,0.2409

DATA,0.1578,0.0045,59354,0.1623
DATA,0.2699,0.0008,59379,0.2707

DATA,0.1366,-0.1178,59403,0.0188

DATA,0.0265,0.0097,59440,0.0362

